CentralCentralRegion,4732.0,913.9,7/15/2020
CentralCentralRegion,490,94.633,4/16/2020
CentralCentralRegion,499,96.371,4/17/2020
CentralCentralRegion,506,97.723,4/18/2020
CentralCentralRegion,520,100.427,4/19/2020
CentralCentralRegion,541,104.482,4/21/2020
CentralCentralRegion,5539.0,1069.7,7/22/2020
CentralCentralRegion,5617.0,1084.8,7/23/2020
CentralCentralRegion,5735.0,1107.6,7/24/2020
CentralCentralRegion,5793.0,1118.8,7/25/2020
CentralCentralRegion,5889.0,1137.3,7/26/2020
CentralCentralRegion,598,115.491,4/23/2020
CentralCentralRegion,6066.0,1177.5,7/28/2020
CentralCentralRegion,6142.0,1192.3,7/29/2020
CentralCentralRegion,6222.0,1207.8,7/30/2020
CentralCentralRegion,6307.0,1224.3,7/31/2020
CentralCentralRegion,6370.0,1236.6,8/1/2020
CentralCentralRegion,643,124.181,4/26/2020
CentralCentralRegion,6450.0,1252.1,8/2/2020
CentralCentralRegion,6522.0,1266.1,8/3/2020
CentralCentralRegion,6589.0,1279.1,8/4/2020
CentralCentralRegion,6644.0,1289.7,8/5/2020
CentralCentralRegion,675,130.361,4/27/2020
CentralCentralRegion,6759.0,1312.1,8/6/2020
CentralCentralRegion,6862.0,1332.1,8/7/2020
CentralCentralRegion,6940.0,1347.2,8/8/2020
CentralCentralRegion,6983.0,1355.6,8/9/2020
CentralCentralRegion,699,134.997,4/28/2020
CentralCentralRegion,7032.0,1365.1,8/10/2020
CentralCentralRegion,7081.0,1374.6,8/11/2020
CentralCentralRegion,7126.0,1383.3,8/12/2020
CentralCentralRegion,7192.0,1396.1,8/13/2020
CentralCentralRegion,7245.0,1406.4,8/14/2020
CentralCentralRegion,7316.0,1420.2,8/15/2020
CentralCentralRegion,7373.0,1431.3,8/16/2020
CentralCentralRegion,739,142.722,4/29/2020
CentralCentralRegion,7411.0,1438.6,8/17/2020
CentralCentralRegion,7451.0,1446.4,8/18/2020
CentralCentralRegion,7511.0,1458.0,8/19/2020
CentralCentralRegion,7567.0,1468.9,8/20/2020
CentralCentralRegion,7626.0,1480.4,8/21/2020
CentralCentralRegion,7692.0,1493.2,8/22/2020
CentralCentralRegion,7729.0,1500.4,8/23/2020
CentralCentralRegion,7777.0,1509.7,8/24/2020
CentralCentralRegion,7823.0,1518.6,8/25/2020
CentralCentralRegion,7871.0,1527.9,8/26/2020
CentralCentralRegion,793,153.151,5/1/2020
CentralCentralRegion,7930.0,1539.4,8/27/2020
CentralCentralRegion,7979.0,1548.9,8/28/2020
CentralCentralRegion,8029.0,1558.6,8/29/2020
CentralCentralRegion,8073.0,1567.1,8/30/2020
CentralCentralRegion,8134.0,1579.0,8/31/2020
CentralCentralRegion,818,157.979,5/2/2020
CentralCentralRegion,8215.0,1594.7,9/1/2020
CentralCentralRegion,8308.0,1612.8,9/2/2020
CentralCentralRegion,834,161.069,5/3/2020
CentralCentralRegion,8460.0,1642.3,9/3/2020
CentralCentralRegion,8605.0,1670.4,9/4/2020
CentralCentralRegion,866,167.249,5/4/2020
CentralCentralRegion,8707.0,1690.2,9/5/2020
CentralCentralRegion,8764.0,1701.3,9/6/2020
CentralCentralRegion,8841.0,1716.2,9/7/2020
CentralCentralRegion,896,173.043,5/5/2020
CentralCentralRegion,918,177.292,5/6/2020
CentralCentralRegion,9443.0,1833.1,9/13/2020
CentralCentralRegion,9521.0,1848.2,9/14/2020
CentralCentralRegion,960,185.403,5/7/2020
CentralCentralRegion,9604.0,1864.3,9/15/2020
CentralCentralRegion,9664.0,1876.0,9/16/2020
CentralCentralRegion,9744.0,1891.5,9/17/2020
CentralCentralRegion,9816.0,1905.5,9/18/2020
CentralCentralRegion,990,191.197,5/8/2020
CentralCentralRegion,9913.0,1924.3,9/19/2020
CentralCentralRegion,9968.0,1935.0,9/20/2020
EastRegion,1011,208.236,5/20/2020
EastRegion,10161.0,2079.0,11/15/2020
EastRegion,10304.0,2108.3,11/16/2020
EastRegion,1039,214.003,5/21/2020
EastRegion,10459.0,2140.0,11/16/2020
EastRegion,10624.0,2173.7,11/18/2020
EastRegion,10841.0,2218.1,11/19/2020
EastRegion,1092,224.92,5/23/2020
EastRegion,1109,228.421,5/24/2020
EastRegion,11188.0,2289.1,11/20/2020
EastRegion,1122,231.099,5/25/2020
EastRegion,1136,233.982,5/26/2020
EastRegion,11396.0,2331.7,11/21/2020
EastRegion,1158,238.514,5/27/2020
EastRegion,11605.0,2374.5,11/22/2020
EastRegion,11851.00,2424.80,11/23/2020
EastRegion,1189,244.899,5/28/2020
EastRegion,1204,247.988,5/29/2020
EastRegion,1212,249.636,5/30/2020
EastRegion,1225,252.314,5/31/2020
EastRegion,1252,257.875,6/1/2020
EastRegion,1263,260.14,6/2/2020
EastRegion,1288.00,265.290,6/3/2020
EastRegion,13034.0,2666.8,11/28/2020
EastRegion,1321.00,272.087,6/4/2020
EastRegion,13211.0,2703.1,11/29/2020
EastRegion,1345.00,277.030,6/5/2020
EastRegion,13455.0,2753.0,11/30/2020
EastRegion,13651.0,2793.1,12/1/2020
EastRegion,1366.00,281.355,6/6/2020
EastRegion,13822.0,2828.1,12/2/2020
EastRegion,1392.00,286.711,6/7/2020
EastRegion,1404.00,289.182
EastRegion,14158.0,2896.8,12/3/2020
EastRegion,1422.00,292.890,6/9/2020
EastRegion,1447.00,298.039,6/10/2020
EastRegion,14584.0,2984.0,12/4/2020
EastRegion,1470.0,302.8,6/11/2020
EastRegion,14849.0,3038.2,12/5/2020
EastRegion,1492,307.3,6/12/2020
EastRegion,1507,310.4,6/13/2020
EastRegion,15130.0,3095.7,12/6/2020
EastRegion,1528.0,314.7,6/14/2020
EastRegion,15357.0,3142.1,12/7/2020
EastRegion,1550.00,319.25,6/15/2020
EastRegion,15704.0,3213.1,12/8/2020
EastRegion,1574.0,324.2,6/16/2020
EastRegion,15975.0,3268.6,12/9/2020
EastRegion,1617,333.1,6/17/2020
EastRegion,16401.0,3355.8,12/10/2020
EastRegion,1649.0,339.6,6/18/2020
EastRegion,1665.0,342.9,6/19/2020
EastRegion,16772.0,3431.7,12/11/2020
EastRegion,1708.0,351.8,6/20/2020
EastRegion,17114.0,3501.6,12/12/2020
EastRegion,1743.0,359.0,6/21/2020
EastRegion,17474.0,3575.3,12/13/2020
EastRegion,1773.0,365.2,6/22/2020
EastRegion,17739.0,3629.5,12/14/2020
EastRegion,179,36.8687,4/3/2020
EastRegion,18144.0,3712.4,12/15/2020
EastRegion,1828.0,376.5,6/23/2020
EastRegion,1916.0,394.6,6/25/2020
EastRegion,1967.0,405.1,6/26/2020
EastRegion,2057.0,423.7,6/27/2020
EastRegion,210,43.2538,4/5/2020
EastRegion,2120.0,436.7,6/28/2020
EastRegion,2164.0,445.7,6/29/2020
EastRegion,21749.0,4450.0,12/24/2020
EastRegion,22230.0,4548.4,12/25/2020
EastRegion,2231.0,459.5,6/30/2020
EastRegion,22675.0,4639.5,12/26/2020
EastRegion,22932.0,4692.1,12/27/2020
EastRegion,230,47.3732,4/6/2020
EastRegion,23279.0,4763.0,12/28/2020
EastRegion,2335.0,480.9,7/1/2020
EastRegion,2392.0,492.7,7/2/2020
EastRegion,244,50.2567,4/7/2020
EastRegion,2446.0,503.8,7/3/2020
EastRegion,2534.0,521.9,7/4/2020
EastRegion,2569.0,529.1,7/5/2020
EastRegion,264,54.3761,4/8/2020
EastRegion,2695.0,555.1,7/6/2020
EastRegion,2730.0,562.3,7/7/2020
EastRegion,2833.0,583.5,7/8/2020
EastRegion,295,60.7612,4/10/2020
EastRegion,303,62.409,4/11/20
EastRegion,312,64.2627,4/12/20
EastRegion,324,66.734,4/13/2020
EastRegion,3363.0,692.7,7/15/2020
EastRegion,340,70.03,4/14/2020
EastRegion,350,72.09,4/15/2020
EastRegion,361,74.355,4/16/2020
